EVT_DESC_JD_60016;因为[From.GetBestName]已死，你已经不再处于附庸状态。;;;;;;;;;;X
prosthetic_hand_gold;金手掌;;;;;;;;;;X
prosthetic_hand_gold_desc;这个人物拥有一个精美雕文的镀金假手掌。\n§R这个宝物将会因为主人的死亡而被永久摧毁！§!;;;;;;;;;;X
prosthetic_hand_metal;铁手掌;;;;;;;;;;X
prosthetic_hand_metal_desc;这个人物拥有一个铁做的机械假手掌。\n§R这个宝物将会因为主人的死亡而被永久摧毁！§!;;;;;;;;;;X
prosthetic_leg_artifact;假腿;;;;;;;;;;X
prosthetic_leg_artifact_desc;这个人物拥有一个非常逼真的假腿。唯一能看出其失去一条腿的地方是其走路稍微有点跛。\n§R这个宝物将会因为主人的死亡而被永久摧毁！§!;;;;;;;;;;X
china_invade_dragon_throne_eastern_edge_tt;在地图的东部边缘占有领土;;;;;;;;;;X
HEAL_UNIT_EFFECT;军队恢复了$AMOUNT|Y$兵力;;;;;;;;;;X
HEAL_UNIT_EFFECT_PERCENTAGE;军队恢复了其$PERCENTAGE|Y%$的兵力;;;;;;;;;;X
ARTIFACT_IS_NOT_EQUIPPED_TRIGGER;未装备;;;;;;;;;;X
ARTIFACT_IS_EQUIPPED_TRIGGER;已装备;;;;;;;;;;X
ASSIGNED_JOB_ACTION_OFFMAP_SETUP;人物指派了一个所属领地范围的任务;;;;;;;;;;X
ASSIGNED_JOB_ACTION_OFFMAP_LOG;§Y$CHAR$§!已经被派去做§Y$JOB$§!;;;;;;;;;;X
BUILD_REQUIREMENTS;§Y要求§!:;;;;;;;;;;X
IS_NOT_LIEGE_OR_ABOVE_OF;§Y[GetBestName]§!不是领主或者领主的领主;;;;;;;;;;X
IS_LIEGE_OR_ABOVE_OF;§Y[GetBestName]§!是领主或者领主的领主;;;;;;;;;;X
DIRECT_DJ_VASSAL_TITLE_STARTS;任何法理封臣头衔;;;;;;;;;;X
NOT_DIRECT_DJ_VASSAL_TITLE_STARTS;不是法理封臣头衔;;;;;;;;;;X
INTERACTION_REQUIRES_NOT_LOYAL_SERVANT;§Y[Recipient.GetTitledFirstName]§!肯定不是一个忠诚的仆人;;;;;;;;;;X
LOOTING_COMPLETELY_LOOTED_PROVINCE;该省份的所有地产都已经被掠夺了;;;;;;;;;;X
lost_war;打败了我;;;;;;;;;;X
AIREASON_LOST_WAR;输掉战争;;;;;;;;;;X
SOCIETY_CURRENCY_TOTAL_GAIN;获得总计：$GAIN|=1+$;;;;;;;;;;X
IS_COUSIN_OF;是§Y[GetBestName]§!的同辈堂表亲;;;;;;;;;;X
IS_NOT_COUSIN_OF;不是§Y[GetBestName]§!的同辈堂表亲;;;;;;;;;;X
IS_AUNT_OF;是§Y[GetBestName]§!的姑姑/婶婶/姨妈/舅妈;;;;;;;;;;X
IS_NOT_AUNT_OF;不是§Y[GetBestName]§!的姑姑/婶婶/姨妈/舅妈;;;;;;;;;;X
IS_UNCLE_OF;是§Y[GetBestName]§!的伯伯/叔叔/舅舅/姑父/姨父;;;;;;;;;;X
IS_NOT_UNCLE_OF;不是§Y[GetBestName]§!的伯伯/叔叔/舅舅/姑父/姨父;;;;;;;;;;X
IS_NIECE_OF;是§Y[GetBestName]§!侄女/外甥女;;;;;;;;;;X
IS_NOT_NIECE_OF;不是§Y[GetBestName]§!侄女/外甥女;;;;;;;;;;X
IS_NEPHEW_OF;是§Y[GetBestName]§!侄子/外甥;;;;;;;;;;X
IS_NOT_NEPHEW_OF;不是§Y[GetBestName]§!侄子/外甥;;;;;;;;;;X
IS_GRANDPARENT_OF;是§Y[GetBestName]§!的爷爷/奶奶/外公/外婆;;;;;;;;;;X
IS_NOT_GRANDPARENT_OF;不是§Y[GetBestName]§!的爷爷/奶奶/外公/外婆;;;;;;;;;;X
IS_GRANDCHILD_OF;是§Y[GetBestName]§!的孙子/孙女/外孙/外孙女;;;;;;;;;;X
IS_NOT_GRANDCHILD_OF;不是NOT§Y[GetBestName]§!的孙子/孙女/外孙/外孙女;;;;;;;;;;X
IS_DESCENDANT_OF;是§Y[GetBestName]§!的后代;;;;;;;;;;X
IS_NOT_DESCENDANT_OF;不是§Y[GetBestName]§!后代;;;;;;;;;;X
IS_ANCESTOR_OF;是§Y[GetBestName]§!的祖先;;;;;;;;;;X
IS_NOT_ANCESTOR_OF;不是§Y[GetBestName]§!的祖先;;;;;;;;;;X
INTERACTION_REQUIRES_ALLOWED_TO_FIRE;可以把$WHO|Y$开除出枢密院;;;;;;;;;;X
INTERACTION_REQUIRES_REVOKABLE_TITLE;不是一个不可撤销的头衔;;;;;;;;;;X
TRADE_ROUTE_PROVINCES_CONTROL_TRIGGER;控制了$ROUTE|Y$上§Y$COMPARISON$ $VALUE$%§!的省份;;;;;;;;;;X
TRADE_ROUTE_PROVINCES_DIRECT_CONTROL_TRIGGER;直接控制了$ROUTE|Y$上§Y$COMPARISON$ $VALUE$%§!的省份;;;;;;;;;;X
TRADE_ROUTE_TRADE_POST_LOCATIONS_CONTROL_TRIGGER;控制了$ROUTE|Y$上§Y$COMPARISON$ $VALUE$%§!的拥有贸易站的省份;;;;;;;;;;X
TRADE_ROUTE_TRADE_POST_LOCATIONS_DIRECT_CONTROL_TRIGGER;直接控制了$ROUTE|Y$上§Y$COMPARISON$ $VALUE$%§!的拥有贸易站的省份;;;;;;;;;;X
TRADE_ROUTE_TRADE_POSTS_CONTROL_TRIGGER;控制了$ROUTE|Y$上§Y$COMPARISON$ $VALUE$%§!的贸易站;;;;;;;;;;X
TRADE_ROUTE_TRADE_POSTS_DIRECT_CONTROL_TRIGGER;直接控制了$ROUTE|Y$上§Y$COMPARISON$ $VALUE$%§!的贸易站;;;;;;;;;;X
TRADE_ROUTE_WEALTH_CONTROL_TRIGGER;控制了$ROUTE|Y$上§Y$COMPARISON$ $VALUE$%§!的财富;;;;;;;;;;X
TRADE_ROUTE_WEALTH_DIRECT_CONTROL_TRIGGER;直接控制了$ROUTE|Y$上§Y$COMPARISON$ $VALUE$%§!的财富;;;;;;;;;;X
OFFMAP_HAS_LIKE_TRIGGER;$RULER|Y$喜欢$LIKE|Y$;;;;;;;;;;X
OFFMAP_HAS_NOT_LIKE_TRIGGER;$RULER|Y$不喜欢$LIKE|Y$;;;;;;;;;;X
OFFMAP_HAS_DISLIKE_TRIGGER;$RULER|Y$讨厌$LIKE|Y$;;;;;;;;;;X
OFFMAP_HAS_NOT_DISLIKE_TRIGGER;$RULER|Y$不讨厌$LIKE|Y$;;;;;;;;;;X
ANY_PUPIL_STARTS;一些未成年人;;;;;;;;;;X
PROVINCE_PRESTIGE;省份和特殊地产：$VALUE$;;;;;;;;;;X
PROVINCE_PIETY;省份和特殊地产：$VALUE$;;;;;;;;;;X
COUNTIES_IN_REALM;领地内省份数量：$NUM|Y$;;;;;;;;;;X
MAX_SIZE_FORMULA;最大直辖数公式;;;;;;;;;;X
VARIABLE_TRIGGER;$VAR|Y$是$COMPARISON|Y$ $VALUE|Y$;;;;;;;;;;X
CAN_USE_CB_TRIGGER;可以宣战$CASUS_BELLI|Y$;;;;;;;;;;X
CAN_NOT_USE_CB_TRIGGER;不可以宣战$CASUS_BELLI|Y$;;;;;;;;;;X
IS_OR_WAS_OFFMAP_TRIGGER;是或者曾经是地图之外势力的统治者;;;;;;;;;;X
NOT_IS_OR_WAS_OFFMAP_TRIGGER;并未当过地图之外势力的统治者;;;;;;;;;;X
OFFMAP_SET_CURRENCY; $OFFMAP|Y$的$CURRENCY|Y$变更到了$VALUE|Y$;;;;;;;;;;X
OFFMAP_CURRENCY_GAIN_ENTRY;$NAME$: $VALUE|+=$;;;;;;;;;;X
THIRD_PARTY_REQUIREMENTS;§Y第三方的要求§!:;;;;;;;;;;X
NOT_ANY_NEIGHBOR_INDEPENDENT_RULER_STARTS;不是周围的独立的统治者;;;;;;;;;;X
ANY_TRIBUTARY_STARTS;是附庸;;;;;;;;;;X
NOT_ANY_TRIBUTARY_STARTS;不是附庸;;;;;;;;;;X
TRIGGER_PLAYER_HEIR_SCOPE;玩家的继承人;;;;;;;;;;X
TECH_GROUP_SPREAD_BONUS_HEADER;§Y科技类别的传播奖励:§!;;;;;;;;;;X
TECH_GROUP_SPREAD_CHANCES_HEADER;如果存在一个更高科技水平的源头，比如周围的一个省份或者一个直辖省份，那么其他省份的科技水平每年都会有机会获得巨大提升。科技传播的速率可以因为其省份或者所处位置的一系列因素而获得提升，比如丝绸之路和一些特殊建筑。\n\n§Y现在的科技水平以及传播机会：§!;;;;;;;;;;X
DAYS_SINCE_POLICY_CHANGE_TRIGGER;自上次政策变化到现在的天数为$COMPARISON|Y$ $VALUE|Y$;;;;;;;;;;X
DAYS_SINCE_STATUS_CHANGE_TRIGGER;自上次状态变化到现在的天数为$COMPARISON|Y$ $VALUE|Y$;;;;;;;;;;X
SET_DESC_EFFECT;描述改变;;;;;;;;;;X
TRIGGER_PARENT_RELIGION_HEAD;母教的宗教领袖;;;;;;;;;;X
TRIGGER_RIGHTFUL_RELIGIOUS_HEAD_SCOPE;合法的宗教领袖;;;;;;;;;;X
IS_VASSAL_OR_BELOW;是$VASSAL|Y$的领主或者其领主的领主;;;;;;;;;;X
IS_NOT_VASSAL_OR_BELOW;不是$VASSAL|Y$的领主或者其领主的领主;;;;;;;;;;X
IS_LIEGE_OR_ABOVE;是$LIEGE|Y$的封臣或者其封臣的封臣;;;;;;;;;;X
IS_NOT_LIEGE_OR_ABOVE;不是$LIEGE|Y$的封臣或者其封臣的封臣;;;;;;;;;;X
HAS_NOT_RAISED_LEVIES_OF;尚未调集$VASSAL|Y$当地领主的征召兵;;;;;;;;;;X
HAS_RAISED_LEVIES_OF;已经调集$VASSAL|Y$当地领主的征召兵;;;;;;;;;;X
ARTIFACT_IS_NOT;宝物不是;;;;;;;;;;X
ARTIFACT_IS;宝物是;;;;;;;;;;X
CLIMATE_IS_NOT;天气不为'$CLIMATE|Y$';;;;;;;;;;X
CLIMATE_IS;天气为'$CLIMATE|Y$';;;;;;;;;;X
VASSAL_TITLES;封臣头衔;;;;;;;;;;X
LINE_OF_SUCC_COLON;继承顺位;;;;;;;;;;X
PROV1530;德拉伊耶;;;;;;;;;;X
PROV1531;乌瓦尔;;;;;;;;;;X
PROV1532;宰比德;;;;;;;;;;X
PROV1533;奈季兰;;;;;;;;;;X
PROV1534;艾哈戛夫;;;;;;;;;;X
PROV1535;提哈迈;;;;;;;;;;X
PROV1536;海拜尔;;;;;;;;;;X
PROV1537;马拉盖;;;;;;;;;;X
PROV1538;巴德吉斯;;;;;;;;;;X
PROV1539;坎-拉斯塔克;;;;;;;;;;X
PROV1540;古兹甘;;;;;;;;;;X
PROV1541;阿莫勒;;;;;;;;;;X
PROV1542;萨拉赫斯;;;;;;;;;;X
PROV1543;瓦罕;;;;;;;;;;X
PROV1544;察加泥延;;;;;;;;;;X
PROV1545;卡尔希;;;;;;;;;;X
PROV1546;古盏;;;;;;;;;;X
PROV1547;巴达赫尚;;;;;;;;;;X
PROV1548;哈兰姆;;;;;;;;;;X
PROV1549;叙利亚沙漠;;;;;;;;;;X
c_dariya_adj;德拉伊耶;;;;;;;;;;X
c_uwal_adj;乌瓦尔;;;;;;;;;;X
c_zabid_adj;宰比德;;;;;;;;;;X
c_najran_adj;奈季兰;;;;;;;;;;X
c_al_ahgaf_adj;艾哈戛夫;;;;;;;;;;X
c_tihama_adj;提哈迈;;;;;;;;;;X
c_khaybar_adj;海拜尔;;;;;;;;;;X
c_maragha_adj;马拉盖;;;;;;;;;;X
c_badghis_adj;巴德吉斯;;;;;;;;;;X
c_kanj_rustaq_adj;坎-拉斯塔克;;;;;;;;;;X
c_guzgan_adj;古兹甘;;;;;;;;;;X
c_amol_adj;阿莫勒;;;;;;;;;;X
c_sarakhs_adj;萨拉赫斯;;;;;;;;;;X
c_khojand_adj;古盏;;;;;;;;;;X
c_khaylam_adj;哈兰姆;;;;;;;;;;X
c_nakhshab_adj;卡尔希;;;;;;;;;;X
c_jeddah_adj;吉达;;;;;;;;;;X
PROV636;马法赞;;;;;;;;;;X
PROV637;库弗斯山;;;;;;;;;;X
PROV642;达拉卜;;;;;;;;;;X
PROV643;达什特斯坦;;;;;;;;;;X
PROV645;贝赫贝汉;;;;;;;;;;X
PROV651;盖提夫;;;;;;;;;;X
PROV654;艾因赛德;;;;;;;;;;X
PROV656;苏斯;;;;;;;;;;X
PROV685;埃尔比勒;;;;;;;;;;X
PROV686;库尔德斯坦;;;;;;;;;;X
PROV691;艾斯塔赫尔;;;;;;;;;;X
PROV698;哈塞克;;;;;;;;;;X
PROV715;赞詹-阿卜哈尔;;;;;;;;;;X
PROV716;吉达;;;;;;;;;;X
PROV720;艾尔乌拉;;;;;;;;;;X
PROV722;亚喀巴;;;;;;;;;;X
PROV784;哈拉祖尔;;;;;;;;;;X
PROV854;赞敏达瓦尔;;;;;;;;;;X
PROV867;尼兹瓦;;;;;;;;;;X
PROV869;苏哈尔;;;;;;;;;;X
PROV870;祖尔法;;;;;;;;;;X
c_lut_adj;马法赞;;;;;;;;;;X
c_sistan_adj;库弗斯山;;;;;;;;;;X
c_ladistan_adj;达拉卜;;;;;;;;;;X
c_fars_adj;达什特斯坦;;;;;;;;;;X
c_hendjan_adj;贝赫贝汉;;;;;;;;;;X
c_damman_adj;盖提夫;;;;;;;;;;X
c_rummah_adj;艾因赛德;;;;;;;;;;X
c_tigris_adj;苏斯;;;;;;;;;;X
c_oromieh_adj;埃尔比勒;;;;;;;;;;X
c_istakhr_adj;艾斯塔赫尔;;;;;;;;;;X
c_al_jazira_adj;哈塞克;;;;;;;;;;X
c_zanjan_abhar_adj;赞詹-阿卜哈尔;;;;;;;;;;X
c_hijaz_adj;艾尔乌拉;;;;;;;;;;X
c_hajar_adj;苏哈尔;;;;;;;;;;X
c_shahrazur_adj;哈拉祖尔;;;;;;;;;;X
c_zamindawar_adj;赞敏达瓦尔;;;;;;;;;;X
c_duqm_adj;尼兹瓦;;;;;;;;;;X
c_dhu_zabi_adj;祖尔法;;;;;;;;;;X
b_batn_ardasir;巴腾阿尔达希尔;;;;;;;;;;X
b_al_masqar;马斯卡;;;;;;;;;;X
b_murwab;穆尔瓦;;;;;;;;;;X
b_suhar;苏哈尔;;;;;;;;;;X
b_zubarah;祖巴拉;;;;;;;;;;X
b_al_naman;纳曼;;;;;;;;;;X
b_al_khuwayr;科威尔;;;;;;;;;;X
b_turaynah;忒瑞纳;;;;;;;;;;X
b_dariya;达里亚;;;;;;;;;;X
b_fayd;法伊德;;;;;;;;;;X
b_al_ajfur;安泽芬;;;;;;;;;;X
b_an_nibaj;内贝弛;;;;;;;;;;X
b_al_qaryatan;卡里亚塔;;;;;;;;;;X
b_at_talabiya;塔拉贝亚;;;;;;;;;;X
b_zubala;祖巴勒;;;;;;;;;;X
b_zabid;宰比德;;;;;;;;;;X
b_fasal;法沙尔;;;;;;;;;;X
b_al_mahjam;al-玛赞木;;;;;;;;;;X
b_mukha;穆卡;;;;;;;;;;X
b_mawr;茅尔;;;;;;;;;;X
b_ghalafiqa;高勒菲卡;;;;;;;;;;X
b_hays;海斯;;;;;;;;;;X
b_sada;萨达;;;;;;;;;;X
b_al_abr;黑斯纳勒柏;;;;;;;;;;X
b_sabwa;萨博瓦;;;;;;;;;;X
b_badr;巴德尔;;;;;;;;;;X
b_batn_nakhl;巴腾纳寇;;;;;;;;;;X
b_al_usayla;尤塞拉;;;;;;;;;;X
b_haura;豪拉;;;;;;;;;;X
b_soridan;索里丹;;;;;;;;;;X
b_algiar;阿尔及埃;;;;;;;;;;X
b_khulays;奎勒斯;;;;;;;;;;X
b_as_sirrayn;斯瑞恩;;;;;;;;;;X
b_al_ahqaf;沙丘章;;;;;;;;;;X
b_kuthba;库特巴;;;;;;;;;;X
b_tabala;塔巴拉;;;;;;;;;;X
b_qarn;盖伦;;;;;;;;;;X
b_al_ukaz;尤卡斯;;;;;;;;;;X
b_bahrah;巴尔达;;;;;;;;;;X
b_az_zaimah;亚兹依玛;;;;;;;;;;X
b_dihnakhirjan;丹尼库尔准;;;;;;;;;;X
b_kursara;库萨拉;;;;;;;;;;X
b_shahrazur;莎哈兹;;;;;;;;;;X
b_sanda;桑达;;;;;;;;;;X
b_saqqez;萨盖兹;;;;;;;;;;X
b_istakhr;伊斯塔克尔;;;;;;;;;;X
b_abadha;焦特布尔;;;;;;;;;;X
b_abarquh;阿巴尔古;;;;;;;;;;X
b_sarmaq;萨尔玛克;;;;;;;;;;X
b_iqlid;埃克勒;;;;;;;;;;X
b_kamin;卡明;;;;;;;;;;X
b_main;玛因;;;;;;;;;;X
b_zahanj;扎哈吉;;;;;;;;;;X
b_wasamkuh;瓦桑卡;;;;;;;;;;X
b_aba;阿巴;;;;;;;;;;X
b_zurabad;祖尔巴德;;;;;;;;;;X
b_kusuya;科素亚;;;;;;;;;;X
b_buzgan;布赞;;;;;;;;;;X
b_pushang;普顺;;;;;;;;;;X
b_malin;马林;;;;;;;;;;X
b_jabal_al_adda;杰本-阿丹;;;;;;;;;;X
b_kuhsim;库菏泽;;;;;;;;;;X
b_diza;迪扎;;;;;;;;;;X
b_baghsur;比格索尔;;;;;;;;;;X
b_kusak;库萨克;;;;;;;;;;X
b_basin;贝森;;;;;;;;;;X
b_dihekhala;狄雅克拉;;;;;;;;;;X
b_talaqan;塔勒坎;;;;;;;;;;X
b_jahudan;杰胡丹;;;;;;;;;;X
b_faryab;法里亚布;;;;;;;;;;X
b_andkhud;安卡德;;;;;;;;;;X
b_usbuman;乌兹曼;;;;;;;;;;X
b_naryan;纳里扬;;;;;;;;;;X
b_qasrahnaf;卡萨尔纳夫;;;;;;;;;;X
b_zamm;扎姆;;;;;;;;;;X
b_akhsisak;埃斯塞克;;;;;;;;;;X
b_mazduran;马斯达伦;;;;;;;;;;X
b_shiraz_merv;设拉子;;;;;;;;;;X
b_maihana;麦哈那;;;;;;;;;;X
b_dandanqan;但德昂坎;;;;;;;;;;X
b_shamat;莎玛特;;;;;;;;;;X
b_amul;阿莫勒;;;;;;;;;;X
b_khojand;苦盏;;;;;;;;;;X
b_vakhan;瓦罕;;;;;;;;;;X
b_chaghaniyan;查格尼恩;;;;;;;;;;X
b_badakhshan;巴达赫尚;;;;;;;;;;X
b_khaylam;凯勒姆;;;;;;;;;;X
b_akhsikath;阿克萨卡;;;;;;;;;;X
b_kasan;喀山;;;;;;;;;;X
b_nakhsab;纳克萨;;;;;;;;;;X
b_paykand;裴卡德;;;;;;;;;;X
b_firabr;菲拉巴;;;;;;;;;;X
b_bishlang;比斯朗;;;;;;;;;;X
b_khalai;Khalai;;;;;;;;;;X
k_yemen;也门;;;;;;;;;;X
k_yemen_adj;也门;;;;;;;;;;X
d_taizz;塔伊兹;;;;;;;;;;X
d_taizz_adj;塔伊兹;;;;;;;;;;X
d_hadramut;哈德拉姆特;;;;;;;;;;X
d_hadramut_adj;哈德拉姆特;;;;;;;;;;X
b_dam;带慕;;;;;;;;;;X
b_hali;哈里;;;;;;;;;X
b_as_suqaiq;艾斯苏帕克;;;;;;;;;;X
b_attar;阿塔尔;;;;;;;;;;X
b_bays;贝斯;;;;;;;;;;X
b_harad;哈拉德;;;;;;;;;;X
k_iraq;伊拉克;;;;;;;;;;X
k_iraq_adj;伊拉克;;;;;;;;;;X
k_daylam;德莱木;;;;;;;;;;X
k_daylam_adj;德莱木;;;;;;;;;;X
d_kurdistan;库尔德斯坦;;;;;;;;;;X
d_kurdistan_adj;库尔德斯坦;;;;;;;;;;X
d_mudar;穆达尔;;;;;;;;;;X
d_mudar_adj;穆达尔;;;;;;;;;;X
d_samarra;萨迈拉;;;;;;;;;;X
d_samarra_adj;萨迈拉;;;;;;;;;;X
k_khorasan;霍拉桑;;;;;;;;;;X
k_khorasan_adj;霍拉桑;;;;;;;;;;X
d_herat;赫拉特;;;;;;;;;;X
d_herat_adj;赫拉特;;;;;;;;;;X
d_ferghana;费尔干纳;;;;;;;;;;X
d_ferghana_adj;费尔干纳;;;;;;;;;;X
d_balkh;巴尔赫;;;;;;;;;;X
d_balkh_adj;巴尔赫;;;;;;;;;;X
d_khuttal;诃多;;;;;;;;;;X
d_khuttal_adj;诃多;;;;;;;;;;X
d_khozistan;库尔兹斯坦;;;;;;;;;;X
d_khozistan_adj;库尔兹斯坦;;;;;;;;;;X
d_jibal;吉布尔;;;;;;;;;;X
d_jibal_adj;吉布尔;;;;;;;;;;X
d_mafaza;玛法扎;;;;;;;;;;X
d_mafaza_adj;玛法扎;;;;;;;;;;X
k_khiva;河中;;;;;;;;;;X
k_khiva_adj;河中;;;;;;;;;;X
k_mesopotamia;阿尔贾兹拉;;;;;;;;;;X
k_mesopotamia_adj;阿尔贾兹拉;;;;;;;;;;X
k_afghanistan;喀布里斯坦;;;;;;;;;;X
k_afghanistan_adj;喀布里斯坦;;;;;;;;;;X
k_baluchistan;锡斯坦;;;;;;;;;;X
k_baluchistan_adj;锡斯坦;;;;;;;;;;X
d_baluchistan;莫克兰;;;;;;;;;;X
d_baluchistan_adj;莫克兰;;;;;;;;;;X
d_amman;巴林;;;;;;;;;;X
d_amman_adj;巴林;;;;;;;;;;X
d_medina;汉志;;;;;;;;;;X
d_medina_adj;汉志;;;;;;;;;;X
china_raid;劫掠[offmap_china.GetFullName];;;;;;;;;;X
china_raid_desc;§Y[Root.Offmap.GetFullName]§的财宝数不胜数！- 我们干嘛要为了那点恩惠就兵戈相见，我们明明可以随心所欲地把我们想要的东西夺过来！\n\n做出这个决议之后将会暂时§R停用§该决议！所有的§YPay Tribute§!和§YAsk for Boon§选项只要该状态持续存在，就只能等到状态结束五年后才能与天朝互动，在劫掠天朝期间，你会失去所有的皇恩，但你每年也会获得可观的财宝，而且你在这期间也无法调动一些兵力。;;;;;;;;;;X
china_raid_active;劫掠天朝;;;;;;;;;;X
china_raid_active_desc;这名角色正在派遣军队劫掠虏掠天朝边境，激怒了当朝皇帝，但是每年也带来了数目可观的战利品。;;;;;;;;;;X
china_offmap_boon_decisions_enabled_trigger_raiding_tt;过去五年里[From.GetRaidCD]没有劫掠§Y[Root.Offmap.GetFullName]§! ;;;;;;;;;;X
china_stop_raid;停止劫掠[offmap_china.GetFullName];;;;;;;;;;X
china_stop_raid_desc;劫掠§Y[Root.Offmap.GetFullName]§获利可观！但也十分危险--我们应该把军队从天朝边境调回来。\n\n我们不再是天朝入侵的首要目标了，但五年之内也无法再劫掠天朝。;;;;;;;;;;X
EVTDESC_JD_3051;[From.Offmap.Ruler.GetChineseComplimentAdjective] [From.Offmap.Ruler.GetTitle]的[From.GetTitle]发了一封信给正在劫掠[Root.GetTitle]的[Root.PrimaryTitle.GetFullName]。你的领土可能会因此破碎。\n\n你要注意惹怒天子[From.Offmap.Ruler.GetLongChineseEmperorName]是十分愚蠢的，当我们的劫掠者被莫名其妙攻击的时候，也无需奇怪。;;;;;;;;;;X
EVTOPTA_JD_3051;我才不会怕虚无的威胁！;;;;;;;;;;X
EVTDESC_JD_4001;我们派去[offmap_china.GetFullName]的劫掠者回来了,而我们无法再深入劫掠天朝了。;;;;;;;;;;X
EVTOPTA_JD_4001;我们应该过些日子再去抢。;;;;;;;;;;X
EVTDESC_JD_4020_normal_raid_outcome;我们派去[offmap_china.GetFullName]的劫掠者已经回来了。他们带着大量的战利品从天朝边境村庄掠夺而来。;;;;;;;;;;X
EVTOPT_JD_4020_normal_raid_outcome;把战利品给我拿来！;;;;;;;;;;X
EVTDESC_JD_4020_normal_raid_outcome_artifact;我们派去[offmap_china.GetFullName]的劫掠者回来了。他们找到并掠夺了一个众人敬仰之地，带回了大量的战利品和珍贵的艺术品。;;;;;;;;;;X
EVTOPT_JD_4020_normal_raid_outcome_artifact;艺术品？把它给我！;;;;;;;;;;X
EVTDESC_JD_4020_normal_raid_outcome_character;我们派去[offmap_china.GetFullName]的劫掠者已经回来了。这回他们劫掠了一位当地的汉族贵族。除了金子和丝绸以外，你的劫掠者给你带来了一个特殊的私人礼物，一个叫[captured_character.GetFullName]的[captured_character.GetManWoman]，很可能是[captured_character.GetSonDaughter]的贵族;;;;;;;;;;X
EVTOPT_JD_4020_normal_raid_outcome_character;真是沉鱼落雁之美！;;;;;;;;;;X
EVTOPT_JD_4020_normal_raid_outcome_character_b;我要纳[captured_character.GetHerHim]为妾！;;;;;;;;;;X
EVTDESC_JD_4020_normal_raid_outcome_siege_engineer;我们派去[offmap_china.GetFullName]的劫掠者回来了。这一次他们劫掠了一位著名工程师的府邸，在那里他们设法抓住了他的一个徒弟。学徒[captured_engineer.GetFullName]，已经被他们给逮回来为你服务了。;;;;;;;;;;X
EVTOPT_JD_4020_normal_raid_outcome_siege_engineer;一个我自己的攻城技师？太好了！;;;;;;;;;;X
EVTOPT_JD_4020_normal_raid_outcome_siege_engineer_b;立即让他成为一名指挥官;;;;;;;;;;X
EVTDESC_JD_4020_normal_raid_outcome_extra;我们派去[offmap_china.GetFullName]的劫掠者回来了。在他们从中国回来的路上，他们遇到了一个满载着珍贵丝绸和瓷器的商队。- [Root.Religion.GetHighGodName]真的在向他们微笑！;;;;;;;;;;X
EVTOPT_JD_4020_normal_raid_outcome_extra;太棒了！把所有的东西都给我！;;;;;;;;;;X
artifact_raid_tt;一件精美的中国艺术品添加入你的库存里;;;;;;;;;;X
fire_commander_tt;解雇一个现有的指挥官，为攻城技师腾出空间;;;;;;;;;;X
EVTDESC_JD_4020_normal_raid_outcome_extra_plus;我们派去[offmap_china.GetFullName]的劫掠者回来了。他们带回来了无数的财富！他们发现并劫持了一位正在秘密旅行的汉族贵族，之后这汉族贵族被他家里人用大量的黄金、丝绸和瓷器赎回去了！;;;;;;;;;;X
EVTOPT_JD_4020_normal_raid_outcome_extra_plus;这是[offmap_china.GetShortName]的珍宝，所有东西都是我的！;;;;;;;;;;X
EVTDESC_JD_4020_normal_raid_outcome_bad;我们派去[offmap_china.GetFullName]的劫掠者碰到[offmap_china.GetShortName]的巡逻队了！只有一个人幸存了下来，他所能做的就是讲诉他们失败的经历...;;;;;;;;;;X
EVTOPT_JD_4020_normal_raid_outcome_bad;诅咒他！这一定是[Root.Religion.GetRandomEvilGodName]的想法...;;;;;;;;;;X
panda_pet;熊猫;;;;;;;;;;X
panda_pet_desc;这名角色捕获了一头熊猫，并把他驯化为自己的宠物。;;;;;;;;;;X
EVTDESC_JD_4020_normal_raid_outcome_panda;我们派去[offmap_china.GetFullName]的劫掠者已经回来了。他们带了一对……熊吗？不过，黑白相间的“熊”并不十分凶猛，它们大部分时间都在地上打滚。他们将成为最高级的宠物！;;;;;;;;;;X
EVTOPT_JD_4020_normal_raid_outcome_panda;准备一块场地;;;;;;;;;;X
EVTDESC_JD_4030;尽管你尽力让它们繁殖，但你的熊猫还是没有繁育任何后代。这真是悲伤的一天...;;;;;;;;;;X
EVTOPTA_JD_4030;哦，好吧;;;;;;;;;;X
EVTOPTB_JD_4030;不！我可爱的朋友，你怎么能离开我？;;;;;;;;;;X
chinese_artwork_name;[offmap_china.GetShortName]工艺品;;;;;;;;;;X
chinese_calligraphy_name;[offmap_china.GetShortName]书法帖;;;;;;;;;;X
chinese_sculpture_name;[offmap_china.GetShortName]雕刻品;;;;;;;;;;X
d_han_tiny_1;牡丹佣兵大队;;;;;;;;;;X
d_han_tiny_1_adj;牡丹佣兵大队;;;;;;;;;;X
d_han_tiny_2;兰花佣兵大队;;;;;;;;;;X
d_han_tiny_2_adj;兰花佣兵大队;;;;;;;;;;X
d_outlaws_of_the_marsh;水浒传;;;;;;;;;;X
d_outlaws_of_the_marsh_adj;水浒传;;;;;;;;;;X
raise_chinese_honor_guard_desc;在你的宫廷里，或者是你的一个没有头衔的家族成员，嫁给了一位皇太子或王子，你可以聘集他们的护卫队加入你的战争。;;;;;;;;;;X
